bootstrap_iteration,Aryna Sabalenka,Elena Rybakina,Iga Swiatek,Coco Gauff,Jessica Pegula,Amanda Anisimova,Elina Svitolina,Mirra Andreeva,Karolina Muchova,Belinda Bencic,Linda Noskova,Jasmine Paolini,Ekaterina Alexandrova,Marta Kostyuk,Naomi Osaka,Iva Jovic,Sorana Cirstea,Madison Keys,Clara Tauson,Elise Mertens,Leylah Fernandez,Diana Shnaider,Anna Kalinskaya,Emma Navarro,Liudmila Samsonova,Marie Bouzkova,Anastasia Potapova,Jelena Ostapenko,Emma Raducanu,Barbora Krejcikova,Marketa Vondrousova,Maria Sakkari,Daria Kasatkina,Qinwen Zheng,Donna Vekic,Magda Linette,Veronika Kudermetova,Sofia Kenin
1907,0.0349000275088625,0.024319843178947406,0.02430553761805846,0.01426440779476908,0.024609204615450703,0.024466675035834308,0.019120745436316845,0.013128929652396312,0.02478992701215307,0.026561986474315295,0.021198021732490652,0.02173789521667375,0.020855557391762827,0.013404167882396942,0.014135661229250016,0.021814262203867705,0.025528828339509035,0.02382354092588925,0.027522676070130318,0.012843705668986252,0.028675717348574704,0.016361202421948235,0.015819708245606225,0.018109638677601368,0.022175069835659717,0.013938070313482404,0.008958322851253345,0.021379037293430665,0.02137554470780575,0.016222869538059657,0.01340801064949244,0.013075951391355846,0.007433006095864998,0.02464344631894183,0.021247466898622423,0.022790910062697785,0.017673396312409533,0.025464426513158517
1908,0.029261734232341338,0.02823983036097022,0.02595225006945913,0.01680499563891552,0.02506314108829975,0.02283064451972189,0.018210625459677006,0.013814896414208818,0.021470530105387468,0.038549843237655014,0.022819887698038333,0.01774114313607055,0.01788436995319222,0.015274024141792101,0.014811664037387342,0.015055243028845372,0.024499946148033677,0.025041263781021963,0.02380983827340604,0.015429527370457862,0.024973777623521813,0.01302631356595831,0.021843860219603464,0.01395508088998511,0.019926743867563015,0.011912570011464979,0.010208694221829927,0.02773845916660823,0.018217574046211008,0.022728786990229663,0.01851469292989653,0.011477280127859016,0.007577158952886205,0.02207707588501864,0.019377003794546207,0.027171553815640584,0.012381477704127203,0.023893655385490552
1909,0.03247800652236243,0.02807895728902265,0.024757537107088595,0.018275068338779944,0.020070924451627267,0.022472607790078716,0.017687211210194793,0.013276494534154318,0.018927634143367202,0.034045752874576556,0.02600855021493104,0.015659726144373293,0.018973865948598186,0.016124758754912705,0.015787398616855044,0.013282416234588468,0.031567480920386845,0.020989409165213187,0.016272480548331917,0.008303633723722455,0.02381945979515985,0.01598013640700742,0.01787132733922589,0.01436150167617275,0.026932856446912012,0.009244436141858475,0.013411572582761367,0.024645601134512942,0.01886874138826169,0.01869038078102208,0.011397651873445885,0.008931832043208679,0.0044441596277902135,0.02572054993933339,0.01718506620632295,0.025715058577880465,0.013617243906363468,0.019481883330563794
1910,0.03332107532541096,0.026502285747311376,0.024875614900310084,0.016109342760817384,0.021089461213527776,0.022435107758086412,0.018356240712676063,0.012013919875382757,0.022800884149593685,0.03169560391655744,0.018491884051540328,0.018945369668890932,0.0195349520104367,0.012818738383535564,0.019651755617003507,0.015329156645094821,0.027237734578838088,0.014202849519137042,0.01915241990166216,0.014948224110401117,0.024830446855625504,0.011898304097104741,0.018981189752384556,0.012797384646286571,0.023610801532598,0.010901976972260323,0.007222569452689591,0.021033705550364032,0.021198594540693182,0.01074265514933362,0.010749246498489289,0.013598611955939569,0.010462983747834994,0.028027358307224085,0.02090949422546065,0.021499407576383803,0.009968230273367299,0.02686997503504192
1911,0.03282398975273265,0.029132793860198066,0.0255670273455497,0.017496151530700943,0.019697910100895746,0.02252155263429499,0.019334636784860453,0.014289609660425657,0.02415930937885476,0.02760997124126158,0.02343660338842029,0.021349113361858203,0.025154032897179112,0.013364147039850052,0.018512647358647487,0.015732318116003594,0.02449237326810025,0.019915569720633436,0.019916169491654933,0.019496805793169765,0.025174469685070117,0.01800002090751901,0.023001923896013427,0.01692999725662202,0.021309991106542157,0.017428743896828282,0.009491737915258112,0.022436127529690604,0.015536202586657173,0.01399156212103929,0.015541414417328385,0.01728186988881456,0.006217044043542319,0.02745966046444163,0.01757275130895781,0.022328694973403913,0.02128883640670347,0.024740656953648077
1912,0.03185503928574709,0.02680258855236571,0.023489892184229453,0.01764882072248363,0.02430710653633185,0.019030692931484745,0.017916692741414074,0.012118165356467625,0.0247008011457053,0.02899242830208291,0.02281520601771511,0.01963420415471965,0.0233562188353635,0.012299811104102578,0.021877234035707776,0.019743114538801933,0.02082171660630465,0.021619816852279553,0.017213166241690628,0.017128548271174777,0.023913566029848145,0.01308399323619109,0.02187401150304474,0.017161031467657975,0.02172803537128122,0.012813468850990896,0.015632866882560232,0.02299680086968089,0.023757271564693802,0.011297975607489822,0.01634706473984226,0.015905948701695257,0.012162262811298806,0.029718265793381757,0.018025726537266334,0.021429146604299548,0.016630595186147804,0.022717499464585733
1913,0.033298515833819896,0.02874417194120152,0.02476061114427606,0.01958842530041525,0.02307226824688546,0.02359917241091147,0.01767037913605709,0.012600801957417529,0.020206143030987618,0.029703586203279186,0.024582470213113886,0.01670755158554714,0.023205406140837336,0.0165959362246227,0.01634089517695757,0.02014698154069346,0.021113109781587987,0.027008681137297142,0.021994956902886654,0.012517220725176937,0.022766396226416557,0.014658191145635213,0.017072391962257988,0.01699230011754651,0.02528942059064661,0.01181565156841037,0.010417025706488689,0.020840815378987042,0.015000938479726458,0.012339651525079124,0.013601812998998257,0.01563296327825012,0.0046499492470085824,0.025521628126349824,0.019757413564071947,0.02550024868231594,0.012178107736528509,0.024365096223940494
1914,0.030107294002240496,0.029738169204236203,0.027479730522670727,0.017965942783808843,0.026136763501473065,0.02268938630478095,0.01932288629037965,0.01435662509488787,0.02346881575672816,0.03147713364349475,0.021187093428048212,0.02296811629895638,0.017294274440686444,0.010533938439894974,0.01716128950030832,0.02013723790743882,0.03371876984440691,0.016446552662421697,0.020430605264118256,0.012610616289875512,0.023429970441713834,0.013781582090938903,0.01916145418374588,0.015311310159618818,0.020723127287436853,0.01422902138833569,0.010668013325359485,0.023588258812072917,0.021421988845295174,0.01161294339936534,0.009484681413005859,0.01108615980891573,0.007709812749990436,0.02554975868711901,0.01955248259455916,0.023499757569825995,0.011596248827262656,0.020645971599135688
1915,0.035269794283051346,0.027643197755487948,0.0259745904278894,0.017178042297522525,0.0223510958936243,0.021787676912381822,0.020325666032446024,0.013606685262860109,0.025292431486284597,0.03167871848718482,0.020188832072652988,0.022643631830591062,0.01993507507138004,0.017222360488294834,0.01633141654859643,0.014376654437544899,0.028394810053145054,0.012056757205093773,0.02491411965664364,0.013209285489843021,0.024974110477699558,0.018548385495679554,0.023224863435337192,0.019201839556867547,0.01674734802446894,0.013698467907786166,0.013643929960992266,0.026036689669236588,0.016769036930008082,0.013449129037207894,0.016355933313123648,0.01241870736176497,0.0055037334116404225,0.026388928700790935,0.012426332531012978,0.021734307298954068,0.015115808714169007,0.025089676162168638
1916,0.029363082278156285,0.026916737371077637,0.02185533924494145,0.020237061339156866,0.023925407182600274,0.018541315917125673,0.01793865884185197,0.014388703747831426,0.02259625407460768,0.030427733384507473,0.01691490216688838,0.01810437055045009,0.016713249593563944,0.012531607853083585,0.021619368891685295,0.015999139224098468,0.02370360941779179,0.01969078049452345,0.022946028976792536,0.013978615976159356,0.027388659499756437,0.013419422254669968,0.022965354759797864,0.011545929200084059,0.026690157088982952,0.012986170359393057,0.01161684262610764,0.027096517666898544,0.020345435478917612,0.008535687188062807,0.019331669731310886,0.012957189758221004,0.012940925500799474,0.022501669370229224,0.019281536411889472,0.02112192167574548,0.01349778797835458,0.025347436634925693
1917,0.02964846655613911,0.028181360306561536,0.024589431488693435,0.01717023970795971,0.021939173325059527,0.02103075606754933,0.01602266531385376,0.013330042107037582,0.022880926476689583,0.02521379390664652,0.021412363689662935,0.01846113415109431,0.019947192648485323,0.013988733550368887,0.014654081487319847,0.01743922937143145,0.022202690555016676,0.02341248383846576,0.019416896583493447,0.015904110317137336,0.026166327702026995,0.01863909781295057,0.020445714192998222,0.023215456480116088,0.021561661203822354,0.007817384367928983,0.009596663006471192,0.025060352933033023,0.017598240987779637,0.013272577196992054,0.019706118115501537,0.01445635490334824,0.004786059956779691,0.026514189348434473,0.018757556606360193,0.023490799061647572,0.021114448618483734,0.02364140648621828
1918,0.03268411277148953,0.029362078304498128,0.023490756977985625,0.02016340513387481,0.020090792154436744,0.02056902421790365,0.019342062345596038,0.014193565191316938,0.021105763955350066,0.03160769141741161,0.020267052923960565,0.01725466168533357,0.018736257752580008,0.014724913837602861,0.020092252785049693,0.018761759611373854,0.0256056403032247,0.024018316979658606,0.020005215470146692,0.011772266181632872,0.020900557974440386,0.017914878988094612,0.025861169893679942,0.013586762741414682,0.02371656685359255,0.01039476024374938,0.012354604769722879,0.02438594790146053,0.019139072532588806,0.012853022988502424,0.015977769612506208,0.014305997527223354,0.0050839516931855695,0.030126851565740402,0.016013408191208604,0.025363389608616827,0.01871898846327698,0.022067453907687818
1919,0.02986600502134962,0.0286783328146604,0.025003056544379572,0.015549670931529954,0.021266334120128304,0.021375802967045308,0.02125161653771223,0.01508523437771099,0.022867136853514186,0.03346193188474819,0.02233585770077067,0.018271382284628507,0.016330636518517523,0.013305439060168695,0.0161040224965993,0.02039592083062503,0.02440768556419411,0.016663495593668365,0.022161050052074503,0.013009992473134434,0.024879578957985,0.01895661899225556,0.018850819794704102,0.020699176802079014,0.019444373900211274,0.015683552018441297,0.011315984339320823,0.02364009516906086,0.018876102984414903,0.012082904505298333,0.016883386463583786,0.014259791388827969,0.005560364305218499,0.022549859321491575,0.020029876463913816,0.023657066273660828,0.016526007726595533,0.028867255397114898
1920,0.036400511814102164,0.03155965434179213,0.024373276671515162,0.018662179298177872,0.022030418186487304,0.018935759504853787,0.01943691382750128,0.01083455791827423,0.02166023950043331,0.03186667079009022,0.022614808487341147,0.020054977415547057,0.01661805927106289,0.012971904927847491,0.016879961843714153,0.015886745548520844,0.02418072172834157,0.016548337558904745,0.016252187623197887,0.0133423462139187,0.02557159754329663,0.012882096688841943,0.018518726750507045,0.02122622516175722,0.019887937509739773,0.012756245421402487,0.016781447400683637,0.021486104387808694,0.017634722686061293,0.010446637149487252,0.013560700856332368,0.018197403670301645,0.005984044174080897,0.02860576648317213,0.01585927684748256,0.026734585398272812,0.01547153786862315,0.01981609361878233
1921,0.03268682857886513,0.02930553639044222,0.024043968820633827,0.016059240920831507,0.021553083700709498,0.020216988438302507,0.01911865914694244,0.014465399092666838,0.021770366733689088,0.03363783509841146,0.025593681000806737,0.01797325512319268,0.0196319379440421,0.012375845917848738,0.014474191118570751,0.016906989721590816,0.025363886405393624,0.019966584983504346,0.025627931429752424,0.013844094186916501,0.02687464555432678,0.016561508897145718,0.021253898789737158,0.014747174652322411,0.024805571841988148,0.010180136651054921,0.011785543721818576,0.026460225925590653,0.020791452016536448,0.012939657179387788,0.014416721466487765,0.007960972288053791,0.006042303040903987,0.02627375649422006,0.01910495451935212,0.022412874249645824,0.014486716035869901,0.02406350002522449
1922,0.031126317987984264,0.029652294388770047,0.02571836705790134,0.02063824839666649,0.02092419652214368,0.020861554499146184,0.016021128456941022,0.013324933215269981,0.01964643329024695,0.029390797873900157,0.018856707358994435,0.017916882111680722,0.02102835109163582,0.018670779046218416,0.018761659550602744,0.012388247855286931,0.02365054482284374,0.01464244737364271,0.023365684894232092,0.01446603559917994,0.025869596171171724,0.016316895019657662,0.023638867882548275,0.01584889528715396,0.018406671632890115,0.012221060193406526,0.01485448883104182,0.022431844847240187,0.02042696105927097,0.015283513143350769,0.012180804105334656,0.011944719736301582,0.009607810440826014,0.02210455537984711,0.01558437709553522,0.024161613364214112,0.011207673538686968,0.021359775582108095
1923,0.03271528256505446,0.029902328976738984,0.024672172725127263,0.01823361435689975,0.022499891198299975,0.01995876506973635,0.018282059865562965,0.013206987669945235,0.02194531586894883,0.03132306880172763,0.024820542059162135,0.019908494372156398,0.01727146793236713,0.01228303543018957,0.01450817744550199,0.01523844658942027,0.024828527483839406,0.02163857784328253,0.02098580308209372,0.01609833869947602,0.021683087615555784,0.01750468813645653,0.025825989891696516,0.024516188722232216,0.026321599752922326,0.013218958873268571,0.009647512954663364,0.02698588678818386,0.023043823314944464,0.012994906864102965,0.01604933859618759,0.018009602958978396,0.008439516648272154,0.023032231686444513,0.021549927062110445,0.024175852860634155,0.015168295734941249,0.023265438768505127
1924,0.03432794856312359,0.031487423308918135,0.023876651688247263,0.018636343966203867,0.022958686722615508,0.022398608496332198,0.022089267545103316,0.016099916035266157,0.01945360059734522,0.02843200481376474,0.020507982148840722,0.022984257534780797,0.022094813221447036,0.01175648120234017,0.018123626775688174,0.020046797413846483,0.027729174121736082,0.022201715485984305,0.018244161357588395,0.013936523408272146,0.022924622084485487,0.016503858024998767,0.019388151898303965,0.01684350795531257,0.021901426189711436,0.012425587377690152,0.011819120527811833,0.02278092443376678,0.021445065955714295,0.00709753351970003,0.01596780872938364,0.01712354433470193,0.006701387103344998,0.021790927327806374,0.018269945513747467,0.020684430981577667,0.009501985205532748,0.02375339202605042
