bootstrap_iteration,0-0,0-15,0-30,0-40,15-0,15-15,15-30,15-40,30-0,30-15,30-30,30-40,40-0,40-15,40-30,40-40,AD-40,40-AD
3753,0.6679157184336498,0.493462987949565,0.28816976127320953,0.10398445092322643,0.8003254058919237,0.6524344878895594,0.43285511180043945,0.19193512052264022,0.908228414583209,0.8111325301204819,0.6340839303991812,0.34988350606571866,0.9729056678952087,0.9349516404323914,0.8429447852760736,0.6213289824977751,0.8347673054360579,0.33966970583175643
3754,0.663556338028169,0.4890825645542627,0.28379805661174484,0.10052531041069723,0.7955016583747927,0.6475500884518863,0.43245670301475303,0.19337511190689347,0.9049468275779663,0.8071158358473399,0.6272902058357838,0.34718690400508584,0.9699492385786802,0.9329460790503852,0.83703118351468,0.623959817077742,0.8411624203821656,0.3418921247630536
3755,0.6616341896346578,0.4858746748208662,0.2830655129789864,0.1043956043956044,0.7970314238042269,0.6460414430776852,0.4273380388202672,0.190377932232841,0.9063489219375261,0.807339005994972,0.6263953095050174,0.3479819230169861,0.9718168092601912,0.9347743165924984,0.8367471721186182,0.6179001093693037,0.8311704998072723,0.3380815913688469
3756,0.6635431400282885,0.4858308983813367,0.2796906451954656,0.10279685966633954,0.7980304137523054,0.6461207075100451,0.424782748632121,0.18635346756152124,0.9077963262131276,0.8056856025869974,0.6234409704425081,0.34022876612314434,0.9734833266372037,0.9362988417971236,0.8384375573079039,0.6160831060124808,0.8291309188551969,0.33301427079707624
3757,0.6625857002938296,0.48735535647629713,0.2835582952492295,0.10442349528643945,0.793812657181245,0.6422357189757059,0.42476165936614274,0.1920080142475512,0.9091889947851106,0.8042028498776568,0.621737392198298,0.341376582278481,0.9745677523120225,0.9332577760987281,0.8358677584190113,0.6239580232211968,0.8388958101108124,0.34182444061962136
3758,0.6651866074642986,0.4899632861297859,0.2890498324505459,0.1091358024691358,0.7974131871221707,0.6467464598786244,0.43196899021089286,0.199864956110736,0.9087094027490573,0.8050801479654747,0.6233013120899719,0.35173412730345216,0.9742706645056726,0.9371731129334281,0.8346261444557477,0.6194626548940847,0.8364342122875117,0.33618731434562293
3759,0.6604897028769061,0.4855534016431275,0.2782727177444712,0.10227544910179641,0.7947140260103482,0.6472527925477103,0.42492627259905114,0.1879791134318409,0.9043974732750243,0.8064780450185569,0.6252781740370899,0.334964096898919,0.9708299096138044,0.931809571915646,0.8400293973542381,0.6194857016182664,0.8294498381877022,0.3401635815755489
3760,0.6616946875555644,0.4856689384744655,0.2786902730375427,0.09192546583850932,0.7954775801209241,0.6454198156299311,0.42636457260556127,0.18381686310063464,0.9056353324484132,0.8039282415285138,0.6185750344194585,0.33454252317613864,0.9732215036378334,0.9365250475586556,0.8351600985221674,0.6120728757181736,0.8307235421166307,0.3337628865979381
3761,0.6595242775702772,0.4848021499397646,0.27752003374103756,0.1009764229578471,0.7925639417381002,0.6430649457078468,0.4234596249521623,0.18540564373897708,0.9078818936066374,0.8047406256071498,0.6248082277402125,0.3389304472385803,0.9757489300998573,0.9336626676076217,0.8366200622748642,0.6139608478068884,0.8333985393844549,0.32972972972972975
3762,0.6630187940485512,0.4866666666666667,0.28295921593423967,0.10190775175078483,0.7990385620231999,0.6465024468478842,0.4298581832119586,0.19725576289791438,0.9079500420319443,0.8062391847721592,0.6266379261444212,0.34813527180783815,0.9738124238733252,0.9332314938578067,0.83671970624235,0.6141320365458296,0.8322112556376233,0.3323482225787385
3763,0.665373215817799,0.4925779089065093,0.2830449092260325,0.10398655139289145,0.7970789310130516,0.6511989524511007,0.4294830475699368,0.19371904547501126,0.9045690117352714,0.8088284260096085,0.6257849182553601,0.3457489232732493,0.9720434432823813,0.9333042720139494,0.8357602232738746,0.6164932534284349,0.8316792896317576,0.3391399478246234
3764,0.6669884360040188,0.48944517093218753,0.2855021741435995,0.09902200488997555,0.801307462271368,0.6509262322196494,0.4336954425660474,0.19673042704626334,0.9114964054854106,0.8120453884201339,0.6308612853115471,0.34999598812484956,0.972413096200485,0.9339226659882981,0.8371335504885994,0.6213880336807746,0.8306393560630849,0.3475766398355883
3765,0.6650310375406444,0.490402129746392,0.28328912466843503,0.09210841928520029,0.7985939512059305,0.6514724180837826,0.43841661258922776,0.19072862621249717,0.9073338150289018,0.8061985472154963,0.6296338672768879,0.3484946584655228,0.974167507568113,0.9372183076239446,0.8402598994728454,0.6272673208444841,0.8362360280738238,0.348037513025356
3766,0.6625148858911036,0.48783845800826064,0.28680070840712574,0.10855499640546369,0.7962950114479983,0.6449759980306077,0.42559826883910384,0.18756827616342583,0.907938224866294,0.8068307721951924,0.6282621082621083,0.3435114503816794,0.9725010036130068,0.9348963257074431,0.8390427599611273,0.6255673785251878,0.8368434737389495,0.34261596031676966
3767,0.6669409183513556,0.4891264112530076,0.28222923238696107,0.09959203263738901,0.8013953004060949,0.6517200279478854,0.4310710839498231,0.19359823399558498,0.9118321071040888,0.812445814468741,0.6285026646037476,0.34604082280994364,0.9726468222043443,0.9368573771525894,0.8440665479771625,0.6301662174303684,0.8424894102313457,0.3434805560443428
3768,0.6632600616747054,0.4899720149253731,0.28905171498354043,0.11231101511879049,0.7947462310678932,0.6442183931907827,0.42703403565640197,0.1901813356921716,0.9069232631324134,0.8057361933417452,0.6272941717967896,0.34484130140800257,0.9734432234432234,0.933718689788054,0.8370605044104857,0.6181954324223138,0.8297465011882756,0.3410309635011244
3769,0.6629515985350886,0.4897701793721973,0.2894196476818329,0.10797885728668513,0.7948601079868172,0.6450230718523401,0.426373060330951,0.19583843329253367,0.9036151923428641,0.8038892391251636,0.6233945746702759,0.3449117832388154,0.9720465211181392,0.9325535566715403,0.8357858291084457,0.6217634181324073,0.8395522388059702,0.3371931046491381
3770,0.6651348338776228,0.4853741338417895,0.28572942048945865,0.10710735586481113,0.8000068868151923,0.6461430748321733,0.42652123995407576,0.1929785579380069,0.9085775426499435,0.8088991398779491,0.6249786531564866,0.3457085828343313,0.9689713658585254,0.9332455810455058,0.8370653559075186,0.6214068186882568,0.8376547231270358,0.33460043196544276
3771,0.6630245791511894,0.48867299014642235,0.28577328102415855,0.10182584269662921,0.799364406779661,0.6485570890840653,0.42971679813785074,0.1976127320954907,0.9107827038861521,0.8122104647193641,0.6278195488721805,0.34756387874940486,0.971597874948917,0.935329417773238,0.8400672352611592,0.6302083333333334,0.8410898187980707,0.3497443009447863
3772,0.664042827401606,0.48646877048412773,0.28568421052631576,0.11177884615384616,0.7996980018962672,0.6491969215325414,0.43373879641485275,0.1947804659498208,0.9089469517022961,0.8089665728534045,0.6317623536132534,0.3473337616447157,0.9735525375268048,0.9336962862142718,0.8417456604702696,0.6214614629727485,0.8311354345245945,0.3405157188272695
3773,0.663847696967313,0.4893281365998515,0.28762365817722585,0.10235265583313122,0.7968074724661927,0.6445720897557751,0.4291752049180328,0.19529255023870323,0.911316648531012,0.8081549833325281,0.6241965105601469,0.3462341416412398,0.9745944291398837,0.9355657026889903,0.835691968388164,0.6196287447160449,0.829221030874564,0.34283033353237224
3774,0.6614750073652166,0.48448786812372663,0.27756215252281546,0.10226724553786783,0.796503326019573,0.6462326503635162,0.4226844076992637,0.19265649192656492,0.907998792635074,0.8051998074145402,0.6189519600528037,0.34562655335524733,0.973030303030303,0.9366777868697678,0.8352398523985239,0.6184349532146091,0.8341326938449241,0.33655352480417755
3775,0.6634738061122343,0.482904788522452,0.27780700831316424,0.0964329643296433,0.7999514781825113,0.6469414064124424,0.424469173701714,0.18763207652096542,0.9094866137976269,0.8087721002525743,0.6244554001375832,0.3404033936289419,0.9739624900239425,0.934469696969697,0.8362644769900116,0.6240890915206099,0.8434303175235818,0.34193438140806565
3776,0.6646926890690171,0.4866865282562145,0.2789468118853759,0.09923664122137404,0.799645390070922,0.6510442565887619,0.42980327031170157,0.18942979490646833,0.9069837266558578,0.8077409931840311,0.6260116265815571,0.3458199356913183,0.9744565761795052,0.9361702127659575,0.8410190458693123,0.6249953698559099,0.8358944433638072,0.34384721742136193
3777,0.6677097100209904,0.4919667590027701,0.2841293322062553,0.10286964980544747,0.8005828904508829,0.6533147472428354,0.4370141966981435,0.19236848046963198,0.9065943779833815,0.8066039964098446,0.626825733080611,0.3523024490766426,0.9730190571715145,0.9356732450662003,0.8351297645571145,0.6245623087980539,0.8347758687508073,0.34512362637362637
3778,0.668188077906748,0.4930312776767818,0.28197392522357506,0.09864029666254635,0.8013770081368663,0.6531295186944847,0.43397568546301085,0.19280934558239765,0.9086397608370702,0.8090355035310052,0.6309876824817519,0.34412334517274784,0.9760455135243038,0.9361553595227518,0.844215560051499,0.6213044630351667,0.8321965432752798,0.3398144056562086
3779,0.6626534653465347,0.48721424898321725,0.28482019730561153,0.09826871494757376,0.7958195973907555,0.6470171342810689,0.4292237442922374,0.18727231329690347,0.904014067426631,0.8034732694459308,0.6225104746599323,0.34039941070551644,0.9696235745282067,0.9327956989247311,0.8338357428483544,0.6174721469436917,0.8308017434949148,0.3347045951859956
3780,0.6629900280155947,0.4860760655136028,0.2795969773299748,0.1096743295019157,0.7997345627270187,0.6489194985153415,0.4267319083183106,0.19122081983692618,0.9066330209084354,0.8045360027080614,0.6231213212183553,0.3462860797953146,0.9734795613160518,0.9349562810593194,0.8339200790562659,0.6198529411764706,0.8358257477243173,0.3387765462391065
3781,0.6667842583882094,0.4923798903447635,0.28204033721054317,0.09449204406364749,0.7981610148985447,0.6517130884890313,0.437125748502994,0.19646651011964666,0.9069183892938224,0.8061331552842427,0.629400759680254,0.35109642050951306,0.9739430193653047,0.9338489593158523,0.8409077082192614,0.6336011306999926,0.8444822620761879,0.3559920737486
3782,0.6619743336623889,0.4913608917789131,0.2817825764793056,0.09703828557669154,0.7934310151430174,0.6490914383134434,0.43082151493366444,0.19340483797352806,0.9021135265700483,0.8015554804115743,0.6212484309026589,0.344187898089172,0.9720117207234515,0.9322617680826636,0.8344342243348355,0.6189274447949527,0.8319889828841236,0.34114227086183313
3783,0.6651445670760143,0.48762716524608196,0.2822986577181208,0.10126274890723652,0.8001033947957953,0.646029720495616,0.42496010213852536,0.18322125454745894,0.9095613312948371,0.8070217684453862,0.6267629470833803,0.33612573799266,0.9742293105124964,0.9381671193077749,0.8418624415710557,0.6173791170287316,0.8310088633993743,0.3388563174441329
3784,0.6675751455853807,0.4916720945380106,0.2886013686911891,0.10729192241590965,0.800442998546411,0.6462160934726064,0.42760899138433633,0.1914469310879681,0.9125832540437678,0.8095811266249399,0.6285402424312059,0.3493227091633466,0.9738743196437407,0.9364438839848676,0.8384681477844605,0.6299875082665883,0.8371163270570028,0.3556789069171648
3785,0.6599862055374914,0.4826186365545238,0.26994652406417113,0.08927268304548772,0.7940756229308242,0.6453058204537981,0.4260195915231449,0.1901423877327492,0.906255699434616,0.804691682484061,0.6210362155605614,0.3404033100345465,0.9722673709874035,0.9352948668959368,0.8358383639275594,0.6259962756052142,0.834899152486696,0.3524554915283392
3786,0.6606881191020456,0.4856512141280353,0.27911857292759706,0.09812515217920623,0.7948851231936792,0.6458461664818693,0.42427320045702677,0.18976499011640677,0.9036540876741822,0.8043007649011401,0.62230953194397,0.34475408541880476,0.9737688442211055,0.9329799318439985,0.8319941115132184,0.6195616013011496,0.8385907145209088,0.33920444968818475
3787,0.6679572737708427,0.49026932300313597,0.28358365717886774,0.10041636051922606,0.8017742323694255,0.6534907388560961,0.42889748304063907,0.19648967877249143,0.9108513189448442,0.8145223051885889,0.6282567974115911,0.3483048162230672,0.9738366287197923,0.9375194861881898,0.8440244715003937,0.6255993407252023,0.8388132040869793,0.3407420371018551
3788,0.6608364566601226,0.4873790005094715,0.28519893899204246,0.10505836575875487,0.7946914540185198,0.6407445708376422,0.42555498851747897,0.19063876651982378,0.9108217663677681,0.8065416442246487,0.6231484671029969,0.3430459358331343,0.9753801593048516,0.9385322883606452,0.8372049456725366,0.6237049316203895,0.8380604450348721,0.3427352659528162
3789,0.6645851036499812,0.487757282906658,0.28800168545243865,0.10630984532285784,0.8004695658268213,0.6500351370344343,0.4303270818664789,0.19532202638288437,0.9088132901728455,0.8099810854066638,0.6321406151914627,0.35140068248551704,0.9732949876746096,0.9341347998465277,0.8405092877352688,0.6267284468605203,0.8344417444686021,0.3507221750212404
3790,0.664095001855505,0.48580588207963576,0.2831830572447054,0.09943316013226264,0.7985131135127693,0.6466974519666859,0.42634102098989374,0.19129757400400624,0.9097408400357462,0.8084842115320308,0.6264354747015349,0.3442818514394783,0.9759205377746564,0.9377164808867057,0.8434862385321101,0.6289707750952986,0.8432860226306494,0.3431586291096189
3791,0.6648070023262233,0.487133984028394,0.27832512315270935,0.09694749694749695,0.79926905673512,0.6498737426004885,0.43162778708596466,0.18954540377527085,0.9067043133485522,0.8071456386292835,0.6287160025300442,0.34684214750020065,0.9730460921843688,0.934654593807383,0.8372265939649297,0.6293229420360448,0.843377461634723,0.3468625065183383
3792,0.6654042645521431,0.48531540365130504,0.2843501326259947,0.10197044334975369,0.8023409740124016,0.646960727090803,0.43053573744973406,0.1914535666218035,0.9113386015325671,0.8041067364036999,0.625258086717137,0.3419016921837228,0.9778668002003005,0.9393037974683545,0.8423802790926416,0.6243501028614176,0.835203044020206,0.3446175267600731
3793,0.6698648835783102,0.4958034132239112,0.28834028000427486,0.10693501454898158,0.8036422330608092,0.6565078575278849,0.4394345919769649,0.1991640307275192,0.9112163721382158,0.8124275222265172,0.638577973670475,0.35494685200327064,0.9722419928825623,0.9339640491958373,0.8426114296282596,0.6329041378519848,0.8411494711634404,0.3518850987432675
3794,0.6628157853444218,0.48727993363443634,0.2906321719173795,0.11073336571151045,0.79724930362117,0.6458911773237744,0.42420569095317084,0.18956348327055175,0.9042342935856741,0.8069776444401432,0.6231489361702127,0.3382574855055198,0.973059911540008,0.9351323957937413,0.8381509940236614,0.6183653774775444,0.8288027381030738,0.3462422333815644
3795,0.66671882028515,0.4935796766743649,0.28735874960397084,0.1087114777966513,0.7991190649602885,0.6525742124602617,0.4300777984954671,0.1972963914646408,0.9052299261377175,0.810314138644345,0.6261102254611706,0.34750930545656133,0.9726328405912904,0.9348562821639262,0.8399389312977099,0.6248212648945921,0.8342626417996539,0.3448423577793009
3796,0.6615490330813782,0.4854725489284552,0.28303088188475006,0.10362694300518134,0.794459276724108,0.6445181364120199,0.42308184143222505,0.19265449747085991,0.9057026846857766,0.8025689132630971,0.6201101459149492,0.3436885568226504,0.9761832370528023,0.9379766141331978,0.8398196194712132,0.6228306403351287,0.8347047593970114,0.3440450411433521
3797,0.6568675840555961,0.4812369216461288,0.27492319101599744,0.0973365617433414,0.790357567699951,0.6406269385054382,0.41778006166495374,0.1854428981665562,0.9021930623898913,0.8025502318392581,0.6160183066361556,0.33689413265306123,0.9727244550056824,0.9341682723185614,0.8323578337748753,0.6116494082840237,0.8283473906167633,0.33434496712190187
